timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 19:26:47.500, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.14 W, 78
2026/08/27 19:26:47.500, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 27782 MiB, 49140 MiB, 274.40 W, 84
2026/08/27 19:26:47.500, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 27806 MiB, 49140 MiB, 295.74 W, 80
2026/08/27 19:26:47.501, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 27676 MiB, 49140 MiB, 273.24 W, 80
2026/08/27 19:26:57.502, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 300.06 W, 78
2026/08/27 19:26:57.502, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 300.08 W, 84
2026/08/27 19:26:57.502, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 27806 MiB, 49140 MiB, 287.18 W, 78
2026/08/27 19:26:57.502, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.70 W, 81
2026/08/27 19:27:07.503, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.69 W, 78
2026/08/27 19:27:07.504, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 27782 MiB, 49140 MiB, 279.28 W, 84
