job,lane,benchmark,requests,output_cap,method,kind,candidate,tokens_per_second,native_ratio,ci_low,ci_high,progress_per_cycle,progress_ratio,exact_native_sequences,mean_output_tokens,artifact
29143,lane2,gsm8k,8,512,fold_keep75_r0,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [3, 4], ""rank"": 0}",159.95999253653537,0.9842295065222276,0.950446331014861,1.0118003550728853,5.881118881118881,0.9778527028527029,8,314.5,reports/native-compute-20260908/run-29143/lane2
29143,lane2,gsm8k,8,512,fold_keep75_r256,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [3, 4], ""rank"": 256}",162.30462157304316,0.9986559455523037,0.9650122130714889,1.0247698339555538,5.957446808510638,0.9905437352245863,8,314.5,reports/native-compute-20260908/run-29143/lane2
29143,lane2,gsm8k,8,512,fold_keep75_r64,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [3, 4], ""rank"": 64}",161.0779338183506,0.9911081689844713,0.9597380142633203,1.0159257777415442,5.915492957746479,0.983568075117371,8,314.5,reports/native-compute-20260908/run-29143/lane2
29143,lane2,gsm8k,8,512,fold_keep90_r256,folded_mlp,"{""fraction"": 0.9, ""kind"": ""folded_mlp"", ""layers"": [3, 4], ""rank"": 256}",158.8254494478951,0.9772486935917346,0.9630084928900464,0.9925163994084948,5.846867749419953,0.9721577726218097,8,314.5,reports/native-compute-20260908/run-29143/lane2
29143,lane2,gsm8k,8,512,native,native,"{""kind"": ""native""}",162.52306141659335,1.0,1.0,1.0,6.014319809069212,1.0,8,314.5,reports/native-compute-20260908/run-29143/lane2
29143,lane3,math500,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",193.65850198424238,1.0004768521391374,0.9996464582152268,1.0016344211975399,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29143/lane3
29143,lane3,math500,8,512,fold_keep75_r0,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [0, 1, 2], ""rank"": 0}",193.63703747872054,1.0003659623992232,0.9688757800013736,1.0266409853671499,7.209302325581396,0.9975932857444793,8,424.5,reports/native-compute-20260908/run-29143/lane3
29143,lane3,math500,8,512,fold_keep75_r256,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [0, 1, 2], ""rank"": 256}",193.34146023404344,0.9988389538336888,0.9683053615545734,1.0241503692124512,7.19198312236287,0.9951967264014291,8,424.5,reports/native-compute-20260908/run-29143/lane3
29143,lane3,math500,8,512,fold_keep75_r64,folded_mlp,"{""fraction"": 0.75, ""kind"": ""folded_mlp"", ""layers"": [0, 1, 2], ""rank"": 64}",192.45046093363695,0.994235881073158,0.9656221868870835,1.01987762177133,7.161764705882353,0.9910152275510029,8,424.5,reports/native-compute-20260908/run-29143/lane3
29143,lane3,math500,8,512,fold_keep90_r256,folded_mlp,"{""fraction"": 0.9, ""kind"": ""folded_mlp"", ""layers"": [0, 1, 2], ""rank"": 256}",194.7733253850172,1.0062362430012488,0.9855042976817651,1.0310876498982167,7.253191489361702,1.0036664857750583,8,424.5,reports/native-compute-20260908/run-29143/lane3
29143,lane3,math500,8,512,native,native,"{""kind"": ""native""}",193.56619952793278,1.0,1.0,1.0,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29143/lane3
29144,lane0,gsm8k,8,512,block12,block_size,"{""block_size"": 12, ""kind"": ""block_size""}",148.12937527192906,0.9104279575867581,0.8819022159054782,0.933907597371918,5.4225053078556265,0.9015990968220269,4,318.5,reports/native-compute-20260908/run-29144/lane0
29144,lane0,gsm8k,8,512,block24,block_size,"{""block_size"": 24, ""kind"": ""block_size""}",150.96075444589997,0.9278300883510299,0.8743445342596469,0.9683854679400343,5.602678571428571,0.9315564767573696,4,313.0,reports/native-compute-20260908/run-29144/lane0
29144,lane0,gsm8k,8,512,block4,block_size,"{""block_size"": 4, ""kind"": ""block_size""}",91.56618731025033,0.5627811279419844,0.5060067561491612,0.6147656314781893,3.2242268041237114,0.5360916789396172,1,312.75,reports/native-compute-20260908/run-29144/lane0
29144,lane0,gsm8k,8,512,block8,block_size,"{""block_size"": 8, ""kind"": ""block_size""}",130.3733078636359,0.8012961924954042,0.7465083527623457,0.8480287460169152,4.732838589981447,0.7869283211119946,4,318.5,reports/native-compute-20260908/run-29144/lane0
29144,lane0,gsm8k,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",162.62277493668975,0.9995068201084797,0.9973355074054161,1.0010413485241811,6.014319809069212,1.0,8,314.5,reports/native-compute-20260908/run-29144/lane0
29144,lane0,gsm8k,8,512,native,native,"{""kind"": ""native""}",162.7030167928617,1.0,1.0,1.0,6.014319809069212,1.0,8,314.5,reports/native-compute-20260908/run-29144/lane0
29144,lane1,math500,8,512,block12,block_size,"{""block_size"": 12, ""kind"": ""block_size""}",182.9013835536533,0.9444021277446412,0.8681397783229966,1.0292991187386205,6.754527162977867,0.9346633893068171,1,417.75,reports/native-compute-20260908/run-29144/lane1
29144,lane1,math500,8,512,block24,block_size,"{""block_size"": 24, ""kind"": ""block_size""}",192.15372404870345,0.9921761242031208,0.9567114381528105,1.043397870146654,7.208860759493671,0.9975321836649115,4,425.0,reports/native-compute-20260908/run-29144/lane1
29144,lane1,math500,8,512,block4,block_size,"{""block_size"": 4, ""kind"": ""block_size""}",98.78131645319804,0.5100523770092257,0.4450490838376199,0.5641194740194091,3.502092050209205,0.48460493922566544,2,417.875,reports/native-compute-20260908/run-29144/lane1
29144,lane1,math500,8,512,block8,block_size,"{""block_size"": 8, ""kind"": ""block_size""}",151.85866177191375,0.7841145895530025,0.7188467642571048,0.8349505818770497,5.553897180762853,0.7685252035532297,1,417.75,reports/native-compute-20260908/run-29144/lane1
29144,lane1,math500,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",193.58177473451053,0.9995497923514964,0.9986470004049038,1.0004888680408597,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29144/lane1
29144,lane1,math500,8,512,native,native,"{""kind"": ""native""}",193.66896598427442,1.0,1.0,1.0,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29144/lane1
29144,lane2,humaneval,8,512,block12,block_size,"{""block_size"": 12, ""kind"": ""block_size""}",157.19228268344895,0.93329292023903,0.8841267178793967,1.0084483425964386,5.917582417582418,0.9245623096514507,3,402.875,reports/native-compute-20260908/run-29144/lane2
29144,lane2,humaneval,8,512,block24,block_size,"{""block_size"": 24, ""kind"": ""block_size""}",157.76962977531662,0.9367207854252986,0.8920862591736504,0.9773193949953276,6.00750469043152,0.9386117539021045,1,399.25,reports/native-compute-20260908/run-29144/lane2
29144,lane2,humaneval,8,512,block4,block_size,"{""block_size"": 4, ""kind"": ""block_size""}",88.1830824134422,0.5235667113954704,0.4872190659936575,0.5728348331875824,3.289,0.5138729335494328,1,411.0,reports/native-compute-20260908/run-29144/lane2
29144,lane2,humaneval,8,512,block8,block_size,"{""block_size"": 8, ""kind"": ""block_size""}",135.07051330294792,0.8019500171808761,0.7543671405183269,0.8724932420931862,5.0390015600624025,0.7872929503890042,3,402.875,reports/native-compute-20260908/run-29144/lane2
29144,lane2,humaneval,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",169.77579717238183,1.0080046349858436,0.9977101834304208,1.0250835669142773,6.4004149377593365,1.0,8,384.75,reports/native-compute-20260908/run-29144/lane2
29144,lane2,humaneval,8,512,native,native,"{""kind"": ""native""}",168.4275957468848,1.0,1.0,1.0,6.4004149377593365,1.0,8,384.75,reports/native-compute-20260908/run-29144/lane2
29144,lane3,mtbench,8,512,block12,block_size,"{""block_size"": 12, ""kind"": ""block_size""}",56.05607470076627,0.9528551218445783,0.9165688565358477,0.9903351624289324,2.0300678952473326,0.9433401000219946,1,261.125,reports/native-compute-20260908/run-29144/lane3
29144,lane3,mtbench,8,512,block24,block_size,"{""block_size"": 24, ""kind"": ""block_size""}",56.44664631012277,0.9594941553553806,0.9363364419444045,0.9846251545832977,2.069811320754717,0.9618082345514484,1,273.625,reports/native-compute-20260908/run-29144/lane3
29144,lane3,mtbench,8,512,block4,block_size,"{""block_size"": 4, ""kind"": ""block_size""}",53.14334132283339,0.9033437542979481,0.84798786406254,0.954807562847011,1.8696785403996525,0.8688097306689835,1,268.625,reports/native-compute-20260908/run-29144/lane3
29144,lane3,mtbench,8,512,block8,block_size,"{""block_size"": 8, ""kind"": ""block_size""}",55.10638655422973,0.9367120861537461,0.8929580790708839,0.9798076038673782,1.9857685009487667,0.9227548796230328,1,261.125,reports/native-compute-20260908/run-29144/lane3
29144,lane3,mtbench,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",58.856631777614545,1.0004596886812298,0.9998801218418429,1.0011981523135383,2.152,1.0,8,268.25,reports/native-compute-20260908/run-29144/lane3
29144,lane3,mtbench,8,512,native,native,"{""kind"": ""native""}",58.82958848166811,1.0,1.0,1.0,2.152,1.0,8,268.25,reports/native-compute-20260908/run-29144/lane3
29147,lane0,gsm8k,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",162.3932228802214,1.0015294049611159,0.9980187455819195,1.006139707199573,6.014319809069212,1.0,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane0,gsm8k,8,512,native,native,"{""kind"": ""native""}",162.14523715010273,1.0,1.0,1.0,6.014319809069212,1.0,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane0,gsm8k,8,512,refine_prefix1,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 1}",137.03218595304517,0.8451200193206437,0.8123106245842918,0.871609776386499,5.878787878787879,0.9774651274651276,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane0,gsm8k,8,512,refine_prefix2,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 2}",127.61475670580059,0.7870398104118456,0.7518737536612538,0.8225783747149221,5.468546637744034,0.9092543814344248,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane0,gsm8k,8,512,refine_prefix4,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 4}",121.58775464733137,0.7498694182103783,0.7108301704877626,0.7794330701413339,5.202479338842975,0.8650154138790503,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane0,gsm8k,8,512,refine_prefix8,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 8}",130.0480577359427,0.8020467330505262,0.7810769795374839,0.8184459005535408,5.56858407079646,0.925887589549094,8,314.5,reports/native-compute-20260908/run-29147/lane0
29147,lane1,math500,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",193.31166325847414,1.000645733215338,0.9996526591113898,1.0023252327511971,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane1,math500,8,512,native,native,"{""kind"": ""native""}",193.18691605001192,1.0,1.0,1.0,7.226694915254237,1.0,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane1,math500,8,512,refine_prefix1,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 1}",161.54905726028514,0.8362318761714876,0.8073196065092478,0.8712614373507922,6.98155737704918,0.9660788865339235,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane1,math500,8,512,refine_prefix2,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 2}",152.28292459660153,0.7882672787073156,0.7579249175483732,0.818484402973063,6.600386100386101,0.9133339898511403,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane1,math500,8,512,refine_prefix4,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 4}",140.6921538299591,0.7282695780160233,0.6981807058323318,0.762709532943959,6.087344028520499,0.8423413607334141,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane1,math500,8,512,refine_prefix8,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 8}",152.73501414051734,0.7906074451800739,0.7585936269761193,0.8152836117956394,6.618217054263566,0.915801363122956,8,424.5,reports/native-compute-20260908/run-29147/lane1
29147,lane2,humaneval,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",171.74177059566128,0.9993391915167248,0.9973894212638008,1.0004892885846801,6.4004149377593365,1.0,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane2,humaneval,8,512,native,native,"{""kind"": ""native""}",171.8553340583031,1.0,1.0,1.0,6.4004149377593365,1.0,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane2,humaneval,8,512,refine_prefix1,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 1}",142.7671353513837,0.8307402044498018,0.7956667349406623,0.8723281528876746,6.155688622754491,0.9617639922747697,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane2,humaneval,8,512,refine_prefix2,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 2}",130.25922811833104,0.7579585983298005,0.7403959695114032,0.7763083774007963,5.6054545454545455,0.8757954913805804,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane2,humaneval,8,512,refine_prefix4,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 4}",126.83081724070352,0.7380091978854453,0.7151471806988179,0.7648694256490186,5.460176991150442,0.8530973451327433,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane2,humaneval,8,512,refine_prefix8,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 8}",134.76803060555613,0.7841946329104639,0.7666209646075152,0.8051753706743237,5.809792843691149,0.9077212806026365,8,384.75,reports/native-compute-20260908/run-29147/lane2
29147,lane3,mtbench,8,512,duplicate,duplicate,"{""kind"": ""duplicate""}",58.67968269434758,0.9996540187268276,0.9991692357344397,0.9999371666960866,2.152,1.0,8,268.25,reports/native-compute-20260908/run-29147/lane3
29147,lane3,mtbench,8,512,native,native,"{""kind"": ""native""}",58.699991792243075,1.0,1.0,1.0,2.152,1.0,8,268.25,reports/native-compute-20260908/run-29147/lane3
29147,lane3,mtbench,8,512,refine_prefix1,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 1}",49.84301561765377,0.8491145244800578,0.8299290813904324,0.8676216871008136,2.122167487684729,0.9861373084036845,8,268.25,reports/native-compute-20260908/run-29147/lane3
29147,lane3,mtbench,8,512,refine_prefix2,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 2}",49.91577996395593,0.8503541216943077,0.8285502682840913,0.8626342326086398,2.1203155818540433,0.9852767573671205,8,268.25,reports/native-compute-20260908/run-29147/lane3
29147,lane3,mtbench,8,512,refine_prefix4,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 4}",50.18006242666094,0.8548563789286934,0.8459448435569354,0.8602377286194924,2.134920634920635,0.992063492063492,8,268.25,reports/native-compute-20260908/run-29147/lane3
29147,lane3,mtbench,8,512,refine_prefix8,prefix_refine,"{""kind"": ""prefix_refine"", ""prefix"": 8}",50.371385865243774,0.8581157224608013,0.8517418782051988,0.8612566806120315,2.143426294820717,0.99601593625498,8,268.25,reports/native-compute-20260908/run-29147/lane3
